FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),Qualified Area Name,Total_Pop,Perc_Pov
34015502001,17393968,18390,34,"Census Tract 5020.01, Gloucester County, New Jersey",6959,3.5
34015502002,31638961,198888,34,"Census Tract 5020.02, Gloucester County, New Jersey",6720,0.67
34015502100,41168461,154238,34,"Census Tract 5021, Gloucester County, New Jersey",3411,4.65
34015502201,4934732,97786,34,"Census Tract 5022.01, Gloucester County, New Jersey",3191,2.76
34015502202,9007881,185348,34,"Census Tract 5022.02, Gloucester County, New Jersey",3037,3.75
34015502203,13204688,161874,34,"Census Tract 5022.03, Gloucester County, New Jersey",4386,7.66
34015502204,27430029,387513,34,"Census Tract 5022.04, Gloucester County, New Jersey",2442,0
34015502300,1893893,91849,34,"Census Tract 5023, Gloucester County, New Jersey",2720,5.7
34015502400,56795997,12090350,34,"Census Tract 5024, Gloucester County, New Jersey",6023,4.65
34017000101,273551,0,34,"Census Tract 1.01, Hudson County, New Jersey",2728,4.41
34017000102,242943,0,34,"Census Tract 1.02, Hudson County, New Jersey",3330,12.66
34017000200,262048,0,34,"Census Tract 2, Hudson County, New Jersey",4336,9.8
34017000300,306909,0,34,"Census Tract 3, Hudson County, New Jersey",3975,1.73
34017000400,464657,0,34,"Census Tract 4, Hudson County, New Jersey",3543,3.58
34017000500,221479,0,34,"Census Tract 5, Hudson County, New Jersey",4213,6.98
34017000600,321471,0,34,"Census Tract 6, Hudson County, New Jersey",5427,10.96
34017000700,230570,0,34,"Census Tract 7, Hudson County, New Jersey",3634,15.38
34017000800,331649,0,34,"Census Tract 8, Hudson County, New Jersey",4088,21.42
34017000902,519397,0,34,"Census Tract 9.02, Hudson County, New Jersey",5696,13.87
34017001000,124238,0,34,"Census Tract 10, Hudson County, New Jersey",1940,11.91
34017001100,492168,48371,34,"Census Tract 11, Hudson County, New Jersey",4896,12.89
34017001201,139358,0,34,"Census Tract 12.01, Hudson County, New Jersey",2026,5.54
34017001202,231662,0,34,"Census Tract 12.02, Hudson County, New Jersey",1606,16.59
34017001300,333335,0,34,"Census Tract 13, Hudson County, New Jersey",2954,0
34017001400,234502,0,34,"Census Tract 14, Hudson County, New Jersey",3693,7.46
34017001701,770963,46831,34,"Census Tract 17.01, Hudson County, New Jersey",5794,15.36
34017001800,212933,0,34,"Census Tract 18, Hudson County, New Jersey",4154,12.89
34017001900,230989,0,34,"Census Tract 19, Hudson County, New Jersey",2526,5.78
34017002001,126839,0,34,"Census Tract 20.01, Hudson County, New Jersey",1632,20.25
34017002002,182023,0,34,"Census Tract 20.02, Hudson County, New Jersey",2839,19.65
34017002200,149476,0,34,"Census Tract 22, Hudson County, New Jersey",2032,2.87
34017002300,144800,0,34,"Census Tract 23, Hudson County, New Jersey",2584,0
34017002400,159733,0,34,"Census Tract 24, Hudson County, New Jersey",2901,1.51
34017002700,1091302,60214,34,"Census Tract 27, Hudson County, New Jersey",5556,28.65
34017002800,295626,0,34,"Census Tract 28, Hudson County, New Jersey",6241,12.78
34017002900,203303,0,34,"Census Tract 29, Hudson County, New Jersey",3614,9.41
34017003000,247815,0,34,"Census Tract 30, Hudson County, New Jersey",2856,18.68
34017003101,69326,0,34,"Census Tract 31.01, Hudson County, New Jersey",2276,5.24
34017003102,191100,0,34,"Census Tract 31.02, Hudson County, New Jersey",3562,13.14
34017003500,89372,0,34,"Census Tract 35, Hudson County, New Jersey",2369,9.35
34017004000,1564932,183672,34,"Census Tract 40, Hudson County, New Jersey",6137,19.85
34017004102,237585,0,34,"Census Tract 41.02, Hudson County, New Jersey",4183,27.42
34017004103,165495,0,34,"Census Tract 41.03, Hudson County, New Jersey",2088,12.24
34017004104,211553,0,34,"Census Tract 41.04, Hudson County, New Jersey",3546,11.86
34017004200,297680,0,34,"Census Tract 42, Hudson County, New Jersey",4786,29.61
34017004300,219063,0,34,"Census Tract 43, Hudson County, New Jersey",3193,36.53
34017004400,161415,0,34,"Census Tract 44, Hudson County, New Jersey",2691,13.62
34017004500,389229,0,34,"Census Tract 45, Hudson County, New Jersey",5725,14.09
34017004600,459149,0,34,"Census Tract 46, Hudson County, New Jersey",2700,11.89
34017004700,878536,0,34,"Census Tract 47, Hudson County, New Jersey",3213,14.52
34017004800,1024634,350385,34,"Census Tract 48, Hudson County, New Jersey",5035,14.16
34017004900,369559,0,34,"Census Tract 49, Hudson County, New Jersey",4807,19.89
34017005200,376346,0,34,"Census Tract 52, Hudson County, New Jersey",4585,21.59
34017005300,385158,0,34,"Census Tract 53, Hudson County, New Jersey",3910,8.72
34017005400,1388640,1381143,34,"Census Tract 54, Hudson County, New Jersey",7597,5.43
34017005500,216661,0,34,"Census Tract 55, Hudson County, New Jersey",4155,26.01
34017005600,230611,0,34,"Census Tract 56, Hudson County, New Jersey",4500,14.02
34017005801,448252,0,34,"Census Tract 58.01, Hudson County, New Jersey",6358,33.88
34017005802,4807205,7932243,34,"Census Tract 58.02, Hudson County, New Jersey",1745,0.73
34017005901,269660,0,34,"Census Tract 59.01, Hudson County, New Jersey",3330,7.99
34017005902,353601,0,34,"Census Tract 59.02, Hudson County, New Jersey",4793,13.21
34017006000,379055,0,34,"Census Tract 60, Hudson County, New Jersey",4668,22.07
34017006101,377377,0,34,"Census Tract 61.01, Hudson County, New Jersey",4086,12.35
34017006102,398133,0,34,"Census Tract 61.02, Hudson County, New Jersey",2969,16.73
34017006200,269137,0,34,"Census Tract 62, Hudson County, New Jersey",4347,16.99
34017006300,677034,0,34,"Census Tract 63, Hudson County, New Jersey",4044,11.98
34017006400,218104,0,34,"Census Tract 64, Hudson County, New Jersey",3279,4.56
34017006500,373121,0,34,"Census Tract 65, Hudson County, New Jersey",2237,26.28
34017006600,346099,0,34,"Census Tract 66, Hudson County, New Jersey",1262,4.59
34017006700,737484,0,34,"Census Tract 67, Hudson County, New Jersey",3746,21.24
34017006800,348015,0,34,"Census Tract 68, Hudson County, New Jersey",4155,15.29
34017006900,3574318,280192,34,"Census Tract 69, Hudson County, New Jersey",60,84.21
34017007001,121779,0,34,"Census Tract 70.01, Hudson County, New Jersey",2617,17.23
34017007002,130148,0,34,"Census Tract 70.02, Hudson County, New Jersey",2545,0.61
34017007100,340043,0,34,"Census Tract 71, Hudson County, New Jersey",2872,1.87
34017007200,298390,0,34,"Census Tract 72, Hudson County, New Jersey",3286,1.23
34017007300,599604,174540,34,"Census Tract 73, Hudson County, New Jersey",4682,3.91
34017007400,251648,580863,34,"Census Tract 74, Hudson County, New Jersey",6214,0
34017007500,302077,0,34,"Census Tract 75, Hudson County, New Jersey",7455,1.73
34017007601,270665,0,34,"Census Tract 76.01, Hudson County, New Jersey",8401,0
34017007602,282726,662926,34,"Census Tract 76.02, Hudson County, New Jersey",4446,0
34017007701,418916,376372,34,"Census Tract 77.01, Hudson County, New Jersey",5023,0
34017007702,195497,0,34,"Census Tract 77.02, Hudson County, New Jersey",795,0
34017007703,388904,315460,34,"Census Tract 77.03, Hudson County, New Jersey",4382,0
34017007800,561162,0,34,"Census Tract 78, Hudson County, New Jersey",4022,8.56
34017010100,1062391,1067204,34,"Census Tract 101, Hudson County, New Jersey",6688,13.14
34017010200,298774,0,34,"Census Tract 102, Hudson County, New Jersey",3308,5.34
34017010300,969841,802310,34,"Census Tract 103, Hudson County, New Jersey",3014,12.23
34017010400,2235178,1547014,34,"Census Tract 104, Hudson County, New Jersey",5089,6.14
34017010500,981966,1371912,34,"Census Tract 105, Hudson County, New Jersey",5310,0.88
34017010601,319325,1081723,34,"Census Tract 106.01, Hudson County, New Jersey",2847,12.36
34017010602,359488,0,34,"Census Tract 106.02, Hudson County, New Jersey",4659,9.17
34017010701,245924,0,34,"Census Tract 107.01, Hudson County, New Jersey",2425,15.09
34017010702,138244,0,34,"Census Tract 107.02, Hudson County, New Jersey",1563,15.25
34017010800,4524851,4105846,34,"Census Tract 108, Hudson County, New Jersey",3725,9.79
34017010900,284012,0,34,"Census Tract 109, Hudson County, New Jersey",2613,17.58
34017011000,202587,0,34,"Census Tract 110, Hudson County, New Jersey",3072,9.18
34017011100,287713,313189,34,"Census Tract 111, Hudson County, New Jersey",4287,12.81
34017011200,847223,1758892,34,"Census Tract 112, Hudson County, New Jersey",6565,16.33
34017011300,285818,0,34,"Census Tract 113, Hudson County, New Jersey",3708,20.09
34017011400,611566,108934,34,"Census Tract 114, Hudson County, New Jersey",3830,4.81
34017011500,958128,1515570,34,"Census Tract 115, Hudson County, New Jersey",2949,5.62
34017011600,464554,305530,34,"Census Tract 116, Hudson County, New Jersey",4816,12.62
34017012300,243496,0,34,"Census Tract 123, Hudson County, New Jersey",2145,4.32
34017012400,736543,41892,34,"Census Tract 124, Hudson County, New Jersey",3142,6.81
34017012500,879969,115089,34,"Census Tract 125, Hudson County, New Jersey",3571,5.26
34017012600,446913,0,34,"Census Tract 126, Hudson County, New Jersey",3647,5.71
34017012700,17406755,3435639,34,"Census Tract 127, Hudson County, New Jersey",6187,9.48
34017012800,1303715,4266,34,"Census Tract 128, Hudson County, New Jersey",4785,13.18
34017012900,342422,0,34,"Census Tract 129, Hudson County, New Jersey",3765,6.2
34017013000,284803,0,34,"Census Tract 130, Hudson County, New Jersey",3499,16.67
34017013100,231152,20889,34,"Census Tract 131, Hudson County, New Jersey",2291,3.96
34017013200,298621,0,34,"Census Tract 132, Hudson County, New Jersey",4096,9.71
34017013300,732414,83240,34,"Census Tract 133, Hudson County, New Jersey",3442,10.56
34017013400,265535,56602,34,"Census Tract 134, Hudson County, New Jersey",2529,22.69
34017013500,546653,9247,34,"Census Tract 135, Hudson County, New Jersey",5203,12.77
34017013600,130750,0,34,"Census Tract 136, Hudson County, New Jersey",2070,7.22
34017013700,202694,16289,34,"Census Tract 137, Hudson County, New Jersey",2777,9.73
34017013800,760250,128825,34,"Census Tract 138, Hudson County, New Jersey",4891,0.5
34017013900,1496541,147074,34,"Census Tract 139, Hudson County, New Jersey",4658,12.23
34017014000,361813,0,34,"Census Tract 140, Hudson County, New Jersey",4821,1.56
34017014101,533995,715267,34,"Census Tract 141.01, Hudson County, New Jersey",4475,4.86
34017014102,929035,65555,34,"Census Tract 141.02, Hudson County, New Jersey",4450,0
34017014200,329769,0,34,"Census Tract 142, Hudson County, New Jersey",6343,0
34017014300,410783,0,34,"Census Tract 143, Hudson County, New Jersey",5459,7.48
34017014401,382739,0,34,"Census Tract 144.01, Hudson County, New Jersey",4259,0
34017014402,383323,0,34,"Census Tract 144.02, Hudson County, New Jersey",3804,7.25
34017014501,462258,0,34,"Census Tract 145.01, Hudson County, New Jersey",4995,28.54
34017014502,319878,0,34,"Census Tract 145.02, Hudson County, New Jersey",3841,25.36
34017014600,5210137,338849,34,"Census Tract 146, Hudson County, New Jersey",4262,10.35
34017014700,598421,0,34,"Census Tract 147, Hudson County, New Jersey",5444,5.94
34017014801,989095,0,34,"Census Tract 148.01, Hudson County, New Jersey",4931,19.91
34017014802,2175387,5972,34,"Census Tract 148.02, Hudson County, New Jersey",1267,21.74
34017014900,203394,0,34,"Census Tract 149, Hudson County, New Jersey",2851,18.67
34017015001,65847,122590,34,"Census Tract 150.01, Hudson County, New Jersey",2180,0
34017015003,113485,0,34,"Census Tract 150.03, Hudson County, New Jersey",2418,13.49
34017015004,151175,0,34,"Census Tract 150.04, Hudson County, New Jersey",4016,12.15
34017015100,169399,0,34,"Census Tract 151, Hudson County, New Jersey",3024,10.92
34017015201,281606,397149,34,"Census Tract 152.01, Hudson County, New Jersey",3069,0
34017015202,256773,0,34,"Census Tract 152.02, Hudson County, New Jersey",5809,13.43
34017015300,148313,0,34,"Census Tract 153, Hudson County, New Jersey",4863,23.62
34017015500,302309,0,34,"Census Tract 155, Hudson County, New Jersey",4624,21.1
34017015600,128020,0,34,"Census Tract 156, Hudson County, New Jersey",4363,15.74
34017015700,161711,0,34,"Census Tract 157, Hudson County, New Jersey",3674,15.66
34017015801,300210,451521,34,"Census Tract 158.01, Hudson County, New Jersey",3378,9.51
34017015802,237656,0,34,"Census Tract 158.02, Hudson County, New Jersey",5166,11.62
34017015900,197552,0,34,"Census Tract 159, Hudson County, New Jersey",6282,13.46
34017016000,221854,0,34,"Census Tract 160, Hudson County, New Jersey",3728,5.55
34017016100,122352,0,34,"Census Tract 161, Hudson County, New Jersey",3970,8.41
34017016200,228418,0,34,"Census Tract 162, Hudson County, New Jersey",4240,9.34
34017016300,165973,0,34,"Census Tract 163, Hudson County, New Jersey",4295,14.73
34017016400,195361,0,34,"Census Tract 164, Hudson County, New Jersey",3616,25.77
34017016500,204736,0,34,"Census Tract 165, Hudson County, New Jersey",4585,11.59
34017016600,228071,0,34,"Census Tract 166, Hudson County, New Jersey",3207,6.42
34017016700,145111,0,34,"Census Tract 167, Hudson County, New Jersey",1706,12.59
34017016800,164709,0,34,"Census Tract 168, Hudson County, New Jersey",3807,30.04
34017016900,144606,0,34,"Census Tract 169, Hudson County, New Jersey",3195,23.43
34017017000,205798,0,34,"Census Tract 170, Hudson County, New Jersey",5276,28.37
34017017100,339707,0,34,"Census Tract 171, Hudson County, New Jersey",4683,18
34017017200,125563,0,34,"Census Tract 172, Hudson County, New Jersey",3146,20.84
34017017300,147811,0,34,"Census Tract 173, Hudson County, New Jersey",2380,15.6
34017017400,115742,0,34,"Census Tract 174, Hudson County, New Jersey",2212,30.12
34017017500,117987,0,34,"Census Tract 175, Hudson County, New Jersey",4628,18.86
34017017600,130226,0,34,"Census Tract 176, Hudson County, New Jersey",3176,12.86
34017017700,131328,0,34,"Census Tract 177, Hudson County, New Jersey",1713,9.07
34017017800,419840,0,34,"Census Tract 178, Hudson County, New Jersey",6540,5.96
34017017900,1102849,1655608,34,"Census Tract 179, Hudson County, New Jersey",5123,0.76
34017018000,218045,0,34,"Census Tract 180, Hudson County, New Jersey",4116,13.1
34017018100,278104,0,34,"Census Tract 181, Hudson County, New Jersey",2757,2.59
34017018200,430953,46534,34,"Census Tract 182, Hudson County, New Jersey",4950,2.1
34017018301,315005,1240934,34,"Census Tract 183.01, Hudson County, New Jersey",2551,0
34017018302,177208,624348,34,"Census Tract 183.02, Hudson County, New Jersey",5903,0
34017018401,138679,0,34,"Census Tract 184.01, Hudson County, New Jersey",3098,0.97
34017018402,426090,0,34,"Census Tract 184.02, Hudson County, New Jersey",3226,0
34017018501,266830,0,34,"Census Tract 185.01, Hudson County, New Jersey",5441,0
34017018502,93253,0,34,"Census Tract 185.02, Hudson County, New Jersey",1934,5.59
34017018600,94501,0,34,"Census Tract 186, Hudson County, New Jersey",2509,1.4
34017018701,292793,0,34,"Census Tract 187.01, Hudson County, New Jersey",3162,1.7
34017018702,164436,0,34,"Census Tract 187.02, Hudson County, New Jersey",4294,4.52
34017018800,166365,0,34,"Census Tract 188, Hudson County, New Jersey",3163,0.26
34017018900,196889,0,34,"Census Tract 189, Hudson County, New Jersey",4391,1.8
34017019000,221599,0,34,"Census Tract 190, Hudson County, New Jersey",4963,10.51
34017019100,152522,0,34,"Census Tract 191, Hudson County, New Jersey",3706,0
34017019200,274685,0,34,"Census Tract 192, Hudson County, New Jersey",4545,1.73
34017019300,148765,0,34,"Census Tract 193, Hudson County, New Jersey",2672,3.7
34017019400,108410,0,34,"Census Tract 194, Hudson County, New Jersey",2782,3.46
34017019800,4302489,473716,34,"Census Tract 198, Hudson County, New Jersey",7320,3.6
34017019900,5337524,501378,34,"Census Tract 199, Hudson County, New Jersey",5194,1.05
34017020000,1315392,0,34,"Census Tract 200, Hudson County, New Jersey",5247,3.7
34017020100,4134965,881947,34,"Census Tract 201, Hudson County, New Jersey",3676,1.5
34017032400,339144,0,34,"Census Tract 324, Hudson County, New Jersey",6727,33.01
34017980100,2987306,3884735,34,"Census Tract 9801, Hudson County, New Jersey",0,
34019010100,81961275,337665,34,"Census Tract 101, Hunterdon County, New Jersey",5883,2.96
34019010201,45174599,354601,34,"Census Tract 102.01, Hunterdon County, New Jersey",2972,4.69
34019010202,38709857,349342,34,"Census Tract 102.02, Hunterdon County, New Jersey",4306,4.26
