CMPLNT_NUM,CMPLNT_FR_,CMPLNT_F_1,CMPLNT_TO_,CMPLNT_T_1,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_C,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_C,LOC_OF_OCC,PREM_TYP_D,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
375383772,9/1/2008,20:00:00,9/1/2008,20:30:00,9/1/2008,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,47,,PARK/PLAYGROUND,,,"1,020,740","259,111",40.87780694,-73.86805002,"(40.877806942, -73.86805002)"
174711524,3/21/2010,0:00:00,3/21/2010,1:00:00,3/21/2010,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,"1,020,802","210,947",40.74561006,-73.86808809,"(40.745610059, -73.868088091)"
538372022,4/30/2009,7:30:00,,,5/14/2009,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,"1,020,719","258,202",40.87531211,-73.86813091,"(40.875312107, -73.868130906)"
409595254,11/28/2012,8:00:00,,,11/28/2012,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,"1,020,699","257,448",40.87324269,-73.86820733,"(40.873242693, -73.868207327)"
722734966,5/14/2009,10:00:00,,,5/14/2009,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,"1,020,699","257,448",40.87324269,-73.86820733,"(40.873242693, -73.868207327)"
176773504,7/12/2010,15:00:00,7/12/2010,15:02:00,7/13/2010,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,"1,020,699","244,977",40.83901356,-73.86827514,"(40.839013558, -73.868275135)"
105943137,5/13/2011,8:35:00,,,6/17/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,"1,020,745","181,696",40.66532327,-73.86845233,"(40.665323272, -73.868452326)"
158217494,5/10/2006,15:30:00,5/12/2006,14:29:00,5/12/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,"1,020,680","187,535",40.68135027,-73.86865507,"(40.681350269, -73.868655066)"
116616127,5/29/2012,8:00:00,5/29/2012,8:15:00,6/1/2012,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,PUBLIC SCHOOL,,,"1,020,635","214,550",40.75550006,-73.86867129,"(40.755500064, -73.868671286)"
319152266,10/30/2006,20:00:00,10/30/2006,20:45:00,10/30/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,BRONXDALE,"1,020,586","240,735",40.82737097,-73.86870649,"(40.827370965, -73.868706492)"
986659581,8/2/2008,3:00:00,8/2/2008,6:30:00,8/2/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,POLICE DEPT NYC,BRONX,49,INSIDE,RESIDENCE-HOUSE,,,"1,020,546","245,734",40.84109193,-73.86882398,"(40.841091931, -73.868823978)"
299341034,7/1/2006,6:00:00,7/1/2006,6:50:00,7/1/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,020,625","183,708",40.67084625,-73.86887402,"(40.670846253, -73.868874019)"
500809479,6/18/2006,20:00:00,6/19/2006,17:00:00,6/28/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,020,555","188,696",40.68453746,-73.86909949,"(40.68453746, -73.869099491)"
788062095,5/13/2006,11:00:00,,,5/13/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,020,548","189,403",40.68647804,-73.86912092,"(40.68647804, -73.869120922)"
221475463,3/7/2006,18:00:00,3/8/2006,8:40:00,3/8/2006,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,INSIDE,RESIDENCE - APT. HOUSE,,,"1,020,444","254,812",40.86600874,-73.86914361,"(40.866008735, -73.869143605)"
387264621,5/11/2007,15:10:00,5/11/2007,15:15:00,5/14/2007,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,"1,020,538","189,457",40.6866263,-73.86915669,"(40.686626299, -73.869156688)"
352974163,9/2/2010,3:00:00,9/2/2010,7:00:00,9/5/2010,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,"1,020,439","212,857",40.75085402,-73.86938785,"(40.750854016, -73.86938785)"
131258304,5/14/2010,0:30:00,5/14/2010,0:36:00,5/14/2010,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,SOUNDVIEW,"1,020,341","237,429",40.81829795,-73.86960955,"(40.818297945, -73.869609545)"
114460296,5/5/2008,10:00:00,,,5/5/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,BRONXDALE,"1,020,325","240,688",40.82724303,-73.86964983,"(40.827243034, -73.86964983)"
864022565,5/24/2015,11:00:00,,,5/24/2015,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,OTHER,,,"1,020,183","239,283",40.82338729,-73.87017045,"(40.823387291, -73.87017045)"
252300989,11/6/2013,10:00:00,11/6/2013,10:45:00,11/6/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,OTHER,,,"1,020,183","239,283",40.82338729,-73.87017045,"(40.823387291, -73.87017045)"
359575813,10/16/2011,17:00:00,10/16/2011,17:00:00,10/16/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,OTHER,,,"1,020,183","239,283",40.82338729,-73.87017045,"(40.823387291, -73.87017045)"
501912102,4/22/2011,9:00:00,4/25/2011,17:00:00,4/25/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,RESIDENCE-HOUSE,,,"1,020,183","239,283",40.82338729,-73.87017045,"(40.823387291, -73.87017045)"
134405886,8/31/2007,19:00:00,,,8/31/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,STREET,,,"1,020,183","239,283",40.82338729,-73.87017045,"(40.823387291, -73.87017045)"
479413340,7/18/2006,6:30:00,7/18/2006,7:00:00,7/18/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,,RESTAURANT/DINER,,,"1,020,133","245,188",40.83959501,-73.87031952,"(40.839595009, -73.870319521)"
475981982,5/14/2007,8:00:00,5/14/2007,19:00:00,5/14/2007,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,RESIDENCE-HOUSE,,,"1,020,128","241,053",40.82824566,-73.87035971,"(40.828245656, -73.870359707)"
901560426,3/14/2009,1:46:00,,,3/14/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,FRONT OF,RESIDENCE - APT. HOUSE,,,"1,020,102","254,198",40.86432489,-73.87038337,"(40.864324888, -73.870383374)"
594675976,12/4/2007,15:30:00,12/4/2007,15:40:00,12/4/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,FRONT OF,STREET,,,"1,020,086","254,810",40.86600471,-73.87043795,"(40.866004706, -73.870437949)"
757010937,4/15/2006,16:00:00,4/15/2006,17:30:00,4/15/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,"1,020,178","187,418",40.68103118,-73.87046562,"(40.681031182, -73.870465621)"
480407121,4/14/2011,8:00:00,4/14/2011,17:00:00,4/15/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,"1,020,090","210,317",40.74388378,-73.870661,"(40.743883782, -73.870660997)"
555292412,3/22/2006,15:15:00,,,3/22/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,"1,020,078","185,188",40.67491075,-73.87083802,"(40.674910748, -73.870838018)"
666131967,11/5/2014,14:35:00,11/5/2014,14:50:00,11/5/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,CYPRESS HILLS,"1,020,051","182,448",40.66739018,-73.87094991,"(40.667390177, -73.870949908)"
978596265,11/29/2009,23:00:00,12/1/2009,18:20:00,12/1/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,CYPRESS HILLS,"1,020,051","182,448",40.66739018,-73.87094991,"(40.667390177, -73.870949908)"
696880051,10/18/2008,18:00:00,,,10/19/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,CYPRESS HILLS,"1,020,051","182,448",40.66739018,-73.87094991,"(40.667390177, -73.870949908)"
649834028,5/8/2008,1:20:00,5/8/2008,1:25:00,5/8/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,909","239,315",40.82347623,-73.87116028,"(40.823476232, -73.871160279)"
931087373,2/23/2009,22:29:00,,,2/24/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,"1,019,914","190,278",40.68888229,-73.87140232,"(40.68888229, -73.871402315)"
943640848,6/22/2006,12:00:00,6/22/2006,18:15:00,6/22/2006,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,"1,019,914","190,278",40.68888229,-73.87140232,"(40.68888229, -73.871402315)"
136320987,4/30/2014,15:20:00,4/30/2014,19:15:00,4/30/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,823","185,139",40.67477728,-73.87175758,"(40.674777282, -73.871757575)"
218155231,10/3/2016,19:40:00,,,10/3/2016,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,781","186,579",40.67872992,-73.8719014,"(40.678729922, -73.871901397)"
458202225,12/12/2006,7:30:00,12/12/2006,7:55:00,12/12/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,TAXI/LIVERY (UNLICENSED),,,"1,019,675","209,590",40.74189002,-73.87216249,"(40.741890023, -73.872162489)"
369250721,5/7/2014,17:40:00,5/7/2014,18:50:00,5/9/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,"1,019,643","186,050",40.67727849,-73.87240171,"(40.677278491, -73.872401706)"
318704847,12/11/2010,12:00:00,,,2/24/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,643","186,050",40.67727849,-73.87240171,"(40.677278491, -73.872401706)"
320466321,7/11/2016,12:30:00,7/11/2016,13:30:00,7/11/2016,124,KIDNAPPING,186,LURING A CHILD,ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,PARK/PLAYGROUND,JUNCTION PLAYGROUND,,"1,019,600","214,182",40.7544942,-73.87240901,"(40.754494197, -73.872409005)"
758923063,12/11/2006,14:30:00,,,12/15/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,FRONT OF,RESIDENCE - PUBLIC HOUSING,,CYPRESS HILLS,"1,019,639","184,384",40.67270572,-73.87242487,"(40.672705716, -73.872424874)"
449560960,10/6/2011,10:00:00,10/6/2011,11:00:00,10/6/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,OPPOSITE OF,STREET,,,"1,019,596","213,314",40.75211177,-73.87242801,"(40.752111774, -73.872428005)"
652052092,9/24/2007,14:45:00,9/24/2007,16:00:00,9/24/2007,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,STREET,,,"1,019,596","213,314",40.75211177,-73.87242801,"(40.752111774, -73.872428005)"
458399018,3/22/2013,15:30:00,,,3/22/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,,STREET,,,"1,019,540","251,286",40.8563346,-73.87243054,"(40.856334596, -73.872430539)"
139881117,3/11/2009,10:50:00,,,3/11/2009,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,536","242,890",40.83329008,-73.87248918,"(40.833290075, -73.872489178)"
417093393,7/18/2013,19:42:00,,,7/18/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,615","178,291",40.65598189,-73.87254335,"(40.655981892, -73.872543353)"
688659834,6/18/2009,8:00:00,6/29/2009,14:00:00,6/29/2009,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,475","238,498",40.82123554,-73.87273267,"(40.821235542, -73.87273267)"
309259496,9/16/2015,10:05:00,9/16/2015,10:05:00,9/16/2015,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,"1,019,502","212,115",40.7488212,-73.87277356,"(40.748821201, -73.872773563)"
411577516,8/30/2012,19:15:00,,,8/30/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,388","259,017",40.87755443,-73.87293947,"(40.877554428, -73.872939471)"
202971181,1/15/2011,21:40:00,1/15/2011,22:00:00,1/16/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,"1,019,490","184,596",40.6732882,-73.87296091,"(40.673288202, -73.872960907)"
828729200,1/28/2008,3:00:00,1/30/2008,3:00:00,2/1/2008,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,"1,019,490","184,596",40.6732882,-73.87296091,"(40.673288202, -73.872960907)"
344630326,5/12/2009,20:30:00,5/12/2009,20:40:00,5/12/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,CANDY STORE,,,"1,019,366","259,474",40.87880884,-73.87301663,"(40.878808838, -73.87301663)"
635803030,5/16/2009,15:40:00,5/16/2009,15:45:00,5/16/2009,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,361","214,340",40.75492882,-73.87327083,"(40.754928818, -73.873270827)"
138999802,4/16/2006,2:00:00,4/16/2006,11:32:00,4/16/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,361","214,340",40.75492882,-73.87327083,"(40.754928818, -73.873270827)"
218112571,8/12/2006,17:25:00,8/12/2006,17:45:00,8/12/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,FRONT OF,TAXI (LIVERY LICENSED),,CYPRESS HILLS,"1,019,405","182,905",40.66864713,-73.87327615,"(40.668647128, -73.873276152)"
461091089,2/23/2012,9:00:00,2/23/2012,10:10:00,2/23/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,342","213,254",40.7519481,-73.87334507,"(40.751948102, -73.873345074)"
455350304,10/9/2007,23:00:00,10/10/2007,0:17:00,10/10/2007,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE-HOUSE,,,"1,019,305","217,568",40.76378907,-73.87345612,"(40.763789066, -73.873456124)"
836960171,5/26/2015,20:00:00,5/27/2015,7:00:00,5/27/2015,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,165","210,167",40.74347577,-73.87399994,"(40.74347577, -73.873999939)"
535984281,9/2/2008,19:15:00,9/2/2008,19:30:00,9/2/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,STREET,,,"1,019,118","242,041",40.83096148,-73.87400411,"(40.830961476, -73.874004106)"
482718563,4/5/2008,13:00:00,,,4/22/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,"1,019,191","182,199",40.66671016,-73.87405123,"(40.666710164, -73.874051228)"
911503318,12/11/2009,20:55:00,12/11/2009,21:15:00,12/11/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,071","240,911",40.82786014,-73.87417981,"(40.827860137, -73.874179809)"
609017686,8/1/2009,12:00:00,,,3/26/2010,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,"1,019,041","258,336",40.87568667,-73.87419779,"(40.875686669, -73.874197787)"
279452194,2/22/2015,19:30:00,2/22/2015,19:35:00,2/22/2015,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,"1,018,947","217,228",40.76285727,-73.87475022,"(40.762857267, -73.874750224)"
383043302,1/10/2009,14:00:00,1/10/2009,17:00:00,1/17/2009,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE-HOUSE,,,"1,018,949","212,312",40.7493641,-73.87476837,"(40.749364102, -73.874768374)"
921050378,11/19/2014,17:00:00,,,11/19/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,"1,018,810","259,520",40.87893729,-73.87502697,"(40.878937288, -73.87502697)"
311231013,8/13/2011,16:16:00,,,8/13/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,,"1,018,783","243,175",40.83407529,-73.87520881,"(40.834075293, -73.875208807)"
486739185,5/1/2010,14:20:00,5/1/2010,17:15:00,5/1/2010,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,"1,018,783","243,175",40.83407529,-73.87520881,"(40.834075293, -73.875208807)"
622221678,12/22/2014,0:01:00,12/25/2014,16:20:00,12/25/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,018,808","184,706",40.67359282,-73.87541896,"(40.673592816, -73.875418956)"
536967149,4/27/2012,21:55:00,4/27/2012,22:13:00,4/27/2012,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,"1,018,624","241,853",40.83044741,-73.87579016,"(40.830447407, -73.875790162)"
147021797,8/30/2007,23:30:00,8/31/2007,1:30:00,8/31/2007,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,,STREET,,,"1,018,575","257,509",40.87341864,-73.87588707,"(40.873418635, -73.87588707)"
346162095,5/25/2016,7:39:00,5/25/2016,8:28:00,5/25/2016,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,PORT AUTHORITY,QUEENS,115,,AIRPORT TERMINAL,,,"1,018,623","214,936",40.75656759,-73.87593153,"(40.756567585, -73.875931534)"
276997895,7/10/2006,19:01:00,,,7/11/2006,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,"1,018,645","187,979",40.68257709,-73.87598987,"(40.682577088, -73.875989871)"
171734207,6/2/2011,21:40:00,6/2/2011,21:45:00,7/31/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,PORT AUTHORITY,QUEENS,115,,AIRPORT TERMINAL,,,"1,018,576","219,954",40.77034087,-73.87607556,"(40.770340873, -73.876075559)"
463075199,3/27/2006,9:00:00,3/27/2006,16:00:00,3/27/2006,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,PORT AUTHORITY,QUEENS,115,,AIRPORT TERMINAL,,,"1,018,576","219,954",40.77034087,-73.87607556,"(40.770340873, -73.876075559)"
971627529,7/4/2015,23:00:00,7/4/2015,23:15:00,7/5/2015,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,,STREET,,,"1,018,536","237,915",40.81963907,-73.87612828,"(40.819639067, -73.876128275)"
845495665,3/29/2008,18:00:00,3/31/2008,11:30:00,3/31/2008,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE-HOUSE,,,"1,018,505","257,914",40.87453051,-73.87613811,"(40.874530506, -73.876138109)"
930025783,12/23/2010,14:00:00,,,1/11/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,"1,018,438","239,937",40.82518926,-73.87647204,"(40.82518926, -73.876472041)"
